STRUCTURE,STRUCTURE_ID,ACTION,FREQ_ID,FREQ_NAME,REF_AREA_ID,REF_AREA_NAME,INDICATOR_ID,INDICATOR_NAME,SEX_ID,SEX_NAME,AGE_ID,AGE_NAME,URBANISATION_ID,URBANISATION_NAME,UNIT_MEASURE_ID,UNIT_MEASURE_NAME,COMP_BREAKDOWN_1_ID,COMP_BREAKDOWN_1_NAME,COMP_BREAKDOWN_2_ID,COMP_BREAKDOWN_2_NAME,COMP_BREAKDOWN_3_ID,COMP_BREAKDOWN_3_NAME,TIME_PERIOD,OBS_VALUE,DATABASE_ID_ID,DATABASE_ID_NAME,UNIT_MULT_ID,UNIT_MULT_NAME,UNIT_TYPE_ID,UNIT_TYPE_NAME,TIME_FORMAT_ID,TIME_FORMAT_NAME,OBS_STATUS_ID,OBS_STATUS_NAME,OBS_CONF_ID,OBS_CONF_NAME
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,RUS,Russian Federation,WB_HLO_SE,Harmonized Learning Outcome Standar Error,F,Female,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_MATH,Learning score: Math,GS_IEI,Education: Primary,WB_HLO_TIMSS,Test source: TIMSS,2007,5.5200615,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,RUS,Russian Federation,WB_HLO_SE,Harmonized Learning Outcome Standar Error,F,Female,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_MATH,Learning score: Math,GS_CYD,Education: Secondary,WB_HLO_TIMSS,Test source: TIMSS,2007,4.3337088,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,RUS,Russian Federation,WB_HLO_SE,Harmonized Learning Outcome Standar Error,F,Female,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_SCI,Learning score: Science,GS_IEI,Education: Primary,WB_HLO_TIMSS,Test source: TIMSS,2007,5.1365261,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,RUS,Russian Federation,WB_HLO_SE,Harmonized Learning Outcome Standar Error,F,Female,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_SCI,Learning score: Science,GS_CYD,Education: Secondary,WB_HLO_TIMSS,Test source: TIMSS,2007,4.2529764,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,RUS,Russian Federation,WB_HLO_SE,Harmonized Learning Outcome Standar Error,F,Female,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_MATH,Learning score: Math,GS_CYD,Education: Secondary,WB_HLO_PISA,Test source: PISA,2009,3.6863258,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,RUS,Russian Federation,WB_HLO_SE,Harmonized Learning Outcome Standar Error,F,Female,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_READ,Learning score: Reading,GS_CYD,Education: Secondary,WB_HLO_PISA,Test source: PISA,2009,3.4484212,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,RUS,Russian Federation,WB_HLO_SE,Harmonized Learning Outcome Standar Error,F,Female,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_SCI,Learning score: Science,GS_CYD,Education: Secondary,WB_HLO_PISA,Test source: PISA,2009,3.219877,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,RUS,Russian Federation,WB_HLO_SE,Harmonized Learning Outcome Standar Error,F,Female,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_MATH,Learning score: Math,GS_IEI,Education: Primary,WB_HLO_TIMSS,Test source: TIMSS,2011,3.6628721,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,RUS,Russian Federation,WB_HLO_SE,Harmonized Learning Outcome Standar Error,F,Female,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_MATH,Learning score: Math,GS_CYD,Education: Secondary,WB_HLO_TIMSS,Test source: TIMSS,2011,3.7870734,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,RUS,Russian Federation,WB_HLO_SE,Harmonized Learning Outcome Standar Error,F,Female,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_READ,Learning score: Reading,GS_IEI,Education: Primary,WB_HLO_PIRLS,Test source: PIRLS,2011,2.753835,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,RUS,Russian Federation,WB_HLO_SE,Harmonized Learning Outcome Standar Error,F,Female,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_SCI,Learning score: Science,GS_IEI,Education: Primary,WB_HLO_TIMSS,Test source: TIMSS,2011,3.5159287,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,RUS,Russian Federation,WB_HLO_SE,Harmonized Learning Outcome Standar Error,F,Female,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_SCI,Learning score: Science,GS_CYD,Education: Secondary,WB_HLO_TIMSS,Test source: TIMSS,2011,3.6160657,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,RUS,Russian Federation,WB_HLO_SE,Harmonized Learning Outcome Standar Error,F,Female,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_MATH,Learning score: Math,GS_CYD,Education: Secondary,WB_HLO_PISA,Test source: PISA,2012,3.3911676,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,RUS,Russian Federation,WB_HLO_SE,Harmonized Learning Outcome Standar Error,F,Female,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_READ,Learning score: Reading,GS_CYD,Education: Secondary,WB_HLO_PISA,Test source: PISA,2012,3.1536036,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,RUS,Russian Federation,WB_HLO_SE,Harmonized Learning Outcome Standar Error,F,Female,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_SCI,Learning score: Science,GS_CYD,Education: Secondary,WB_HLO_PISA,Test source: PISA,2012,2.6800818,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,RUS,Russian Federation,WB_HLO_SE,Harmonized Learning Outcome Standar Error,F,Female,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_MATH,Learning score: Math,GS_IEI,Education: Primary,WB_HLO_TIMSS,Test source: TIMSS,2015,3.7162628,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,RUS,Russian Federation,WB_HLO_SE,Harmonized Learning Outcome Standar Error,F,Female,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_MATH,Learning score: Math,GS_CYD,Education: Secondary,WB_HLO_TIMSS,Test source: TIMSS,2015,5.0536079,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,RUS,Russian Federation,WB_HLO_SE,Harmonized Learning Outcome Standar Error,F,Female,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_READ,Learning score: Reading,GS_CYD,Education: Secondary,WB_HLO_PISA,Test source: PISA,2015,3.5248759,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,RUS,Russian Federation,WB_HLO_SE,Harmonized Learning Outcome Standar Error,F,Female,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_SCI,Learning score: Science,GS_IEI,Education: Primary,WB_HLO_TIMSS,Test source: TIMSS,2015,3.1948957,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,RUS,Russian Federation,WB_HLO_SE,Harmonized Learning Outcome Standar Error,F,Female,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_SCI,Learning score: Science,GS_CYD,Education: Secondary,WB_HLO_TIMSS,Test source: TIMSS,2015,4.7707787,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,RUS,Russian Federation,WB_HLO_SE,Harmonized Learning Outcome Standar Error,F,Female,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_READ,Learning score: Reading,GS_IEI,Education: Primary,WB_HLO_PIRLS,Test source: PIRLS,2016,2.1424685,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,RWA,Rwanda,WB_HLO_SE,Harmonized Learning Outcome Standar Error,F,Female,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_READ,Learning score: Reading,GS_IEI,Education: Primary,WB_HLO_EGRA,Test source: EGRA,2015,4.8071971,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,RWA,Rwanda,WB_HLO_SE,Harmonized Learning Outcome Standar Error,F,Female,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_READ,Learning score: Reading,GS_IEI,Education: Primary,WB_HLO_EGRA,Test source: EGRA,2016,5.1886058,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,SAU,Saudi Arabia,WB_HLO_SE,Harmonized Learning Outcome Standar Error,F,Female,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_MATH,Learning score: Math,GS_CYD,Education: Secondary,WB_HLO_TIMSS,Test source: TIMSS,2003,7.905242,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,SAU,Saudi Arabia,WB_HLO_SE,Harmonized Learning Outcome Standar Error,F,Female,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_SCI,Learning score: Science,GS_CYD,Education: Secondary,WB_HLO_TIMSS,Test source: TIMSS,2003,6.2417469,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,SAU,Saudi Arabia,WB_HLO_SE,Harmonized Learning Outcome Standar Error,F,Female,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_MATH,Learning score: Math,GS_CYD,Education: Secondary,WB_HLO_TIMSS,Test source: TIMSS,2007,3.5925939,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,SAU,Saudi Arabia,WB_HLO_SE,Harmonized Learning Outcome Standar Error,F,Female,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_SCI,Learning score: Science,GS_CYD,Education: Secondary,WB_HLO_TIMSS,Test source: TIMSS,2007,2.8525345,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,SAU,Saudi Arabia,WB_HLO_SE,Harmonized Learning Outcome Standar Error,F,Female,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_MATH,Learning score: Math,GS_IEI,Education: Primary,WB_HLO_TIMSS,Test source: TIMSS,2011,4.5615888,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,SAU,Saudi Arabia,WB_HLO_SE,Harmonized Learning Outcome Standar Error,F,Female,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_MATH,Learning score: Math,GS_CYD,Education: Secondary,WB_HLO_TIMSS,Test source: TIMSS,2011,4.0718617,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,SAU,Saudi Arabia,WB_HLO_SE,Harmonized Learning Outcome Standar Error,F,Female,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_READ,Learning score: Reading,GS_IEI,Education: Primary,WB_HLO_PIRLS,Test source: PIRLS,2011,3.0947526,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,SAU,Saudi Arabia,WB_HLO_SE,Harmonized Learning Outcome Standar Error,F,Female,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_SCI,Learning score: Science,GS_IEI,Education: Primary,WB_HLO_TIMSS,Test source: TIMSS,2011,4.6566601,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,SAU,Saudi Arabia,WB_HLO_SE,Harmonized Learning Outcome Standar Error,F,Female,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_SCI,Learning score: Science,GS_CYD,Education: Secondary,WB_HLO_TIMSS,Test source: TIMSS,2011,3.5342841,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,SAU,Saudi Arabia,WB_HLO_SE,Harmonized Learning Outcome Standar Error,F,Female,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_MATH,Learning score: Math,GS_IEI,Education: Primary,WB_HLO_TIMSS,Test source: TIMSS,2015,4.2487416,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,SAU,Saudi Arabia,WB_HLO_SE,Harmonized Learning Outcome Standar Error,F,Female,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_MATH,Learning score: Math,GS_CYD,Education: Secondary,WB_HLO_TIMSS,Test source: TIMSS,2015,5.2804618,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,SAU,Saudi Arabia,WB_HLO_SE,Harmonized Learning Outcome Standar Error,F,Female,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_SCI,Learning score: Science,GS_IEI,Education: Primary,WB_HLO_TIMSS,Test source: TIMSS,2015,5.1173801,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,SAU,Saudi Arabia,WB_HLO_SE,Harmonized Learning Outcome Standar Error,F,Female,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_SCI,Learning score: Science,GS_CYD,Education: Secondary,WB_HLO_TIMSS,Test source: TIMSS,2015,4.9959168,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,SAU,Saudi Arabia,WB_HLO_SE,Harmonized Learning Outcome Standar Error,F,Female,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_READ,Learning score: Reading,GS_IEI,Education: Primary,WB_HLO_PIRLS,Test source: PIRLS,2016,5.2975016,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,SCG,Serbia and Montenegro,WB_HLO_SE,Harmonized Learning Outcome Standar Error,F,Female,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_MATH,Learning score: Math,GS_CYD,Education: Secondary,WB_HLO_TIMSS,Test source: TIMSS,2003,2.9336996,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,SCG,Serbia and Montenegro,WB_HLO_SE,Harmonized Learning Outcome Standar Error,F,Female,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_READ,Learning score: Reading,GS_CYD,Education: Secondary,WB_HLO_PISA,Test source: PISA,2003,3.9107456,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,SCG,Serbia and Montenegro,WB_HLO_SE,Harmonized Learning Outcome Standar Error,F,Female,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_SCI,Learning score: Science,GS_CYD,Education: Secondary,WB_HLO_TIMSS,Test source: TIMSS,2003,2.9248867,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,SDN,Sudan,WB_HLO_SE,Harmonized Learning Outcome Standar Error,F,Female,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_READ,Learning score: Reading,GS_IEI,Education: Primary,WB_HLO_EGRA,Test source: EGRA,2015,3.3305404,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,SEN,Senegal,WB_HLO_SE,Harmonized Learning Outcome Standar Error,F,Female,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_READ,Learning score: Reading,GS_IEI,Education: Primary,WB_HLO_PASEC,Test source: PASEC,2006,8.7376614,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,SEN,Senegal,WB_HLO_SE,Harmonized Learning Outcome Standar Error,F,Female,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_READ,Learning score: Reading,GS_IEI,Education: Primary,WB_HLO_EGRA,Test source: EGRA,2009,3.6901937,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,SEN,Senegal,WB_HLO_SE,Harmonized Learning Outcome Standar Error,F,Female,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_READ,Learning score: Reading,GS_IEI,Education: Primary,WB_HLO_PASEC,Test source: PASEC,2014,10.713718,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,SGP,Singapore,WB_HLO_SE,Harmonized Learning Outcome Standar Error,F,Female,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_READ,Learning score: Reading,GS_IEI,Education: Primary,WB_HLO_PIRLS,Test source: PIRLS,2001,5.2671509,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,SGP,Singapore,WB_HLO_SE,Harmonized Learning Outcome Standar Error,F,Female,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_MATH,Learning score: Math,GS_IEI,Education: Primary,WB_HLO_TIMSS,Test source: TIMSS,2003,5.5481501,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,SGP,Singapore,WB_HLO_SE,Harmonized Learning Outcome Standar Error,F,Female,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_MATH,Learning score: Math,GS_CYD,Education: Secondary,WB_HLO_TIMSS,Test source: TIMSS,2003,3.3480556,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,SGP,Singapore,WB_HLO_SE,Harmonized Learning Outcome Standar Error,F,Female,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_SCI,Learning score: Science,GS_IEI,Education: Primary,WB_HLO_TIMSS,Test source: TIMSS,2003,5.3952465,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,SGP,Singapore,WB_HLO_SE,Harmonized Learning Outcome Standar Error,F,Female,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_SCI,Learning score: Science,GS_CYD,Education: Secondary,WB_HLO_TIMSS,Test source: TIMSS,2003,3.9679546,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,SGP,Singapore,WB_HLO_SE,Harmonized Learning Outcome Standar Error,F,Female,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_READ,Learning score: Reading,GS_IEI,Education: Primary,WB_HLO_PIRLS,Test source: PIRLS,2006,3.1201999,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,SGP,Singapore,WB_HLO_SE,Harmonized Learning Outcome Standar Error,F,Female,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_MATH,Learning score: Math,GS_IEI,Education: Primary,WB_HLO_TIMSS,Test source: TIMSS,2007,3.8479481,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,SGP,Singapore,WB_HLO_SE,Harmonized Learning Outcome Standar Error,F,Female,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_MATH,Learning score: Math,GS_CYD,Education: Secondary,WB_HLO_TIMSS,Test source: TIMSS,2007,4.0607553,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,SGP,Singapore,WB_HLO_SE,Harmonized Learning Outcome Standar Error,F,Female,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_SCI,Learning score: Science,GS_IEI,Education: Primary,WB_HLO_TIMSS,Test source: TIMSS,2007,4.3496943,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,SGP,Singapore,WB_HLO_SE,Harmonized Learning Outcome Standar Error,F,Female,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_SCI,Learning score: Science,GS_CYD,Education: Secondary,WB_HLO_TIMSS,Test source: TIMSS,2007,4.6551785,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,SGP,Singapore,WB_HLO_SE,Harmonized Learning Outcome Standar Error,F,Female,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_MATH,Learning score: Math,GS_CYD,Education: Secondary,WB_HLO_PISA,Test source: PISA,2009,2.3804662,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,SGP,Singapore,WB_HLO_SE,Harmonized Learning Outcome Standar Error,F,Female,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_READ,Learning score: Reading,GS_CYD,Education: Secondary,WB_HLO_PISA,Test source: PISA,2009,1.4709389,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,SGP,Singapore,WB_HLO_SE,Harmonized Learning Outcome Standar Error,F,Female,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_SCI,Learning score: Science,GS_CYD,Education: Secondary,WB_HLO_PISA,Test source: PISA,2009,1.5082276,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
